id,invoice_id,line_no,sub_no,raw_label_part,action1,action2,action3,target,position1,position2,position3,position4,position5,raw_label,unit_price,quantity,amount,other,set_name,is_cancelled,confidence_score,extraction_method,notes,created_at,updated_at
4316,24052719-1,4,3,燃料入替,入替,,,燃料,,,,,,燃料タンクバンド取替・燃料タンク脱着・燃料入替,15000.0,1.0,15000.0,,タンクバンド整備,False,,,,2025/10/22,2025/10/22
4317,24052720-1,1,1,ジョルダー溶接,溶接,,,ジョルダー,,,,,,架台ジョルダー折損溶接,18000.0,1.0,18000.0,,,False,,,,2025/10/22,2025/10/22
4318,24052721-1,1,1,ライニング張替 8枚,張替,,,ライニング,,,,,,ライニング張替8枚,12800.0,1.0,12800.0,8枚,,False,,,,2025/10/22,2025/10/22
4319,24052722-1,1,1,ライニング張替,張替,,,ライニング,,,,,,ライニング10枚張替,20000.0,1.0,20000.0,,,False,,,,2025/10/22,2025/10/22
4320,24052722-1,2,1,ナット取替・加工 バッテリーカバーポップアップ2カ所,取替,加工,,ナット,,,,,,バッテリーカバーポップアップナット取替加工2カ所,10000.0,1.0,10000.0,バッテリーカバーポップアップ2カ所,,False,,,,2025/10/22,2025/10/22
4321,24052723-1,1,1,リレーバルブ取替,取替,,,リレーバルブ,,,,,,リレーバルブ取替,16500.0,1.0,16500.0,,,False,,,,2025/10/22,2025/10/22
4322,24052723-1,2,1,リフレクター取替 三角,取替,,,リフレクター,,,,,,三角リフレクター取替,1000.0,1.0,1000.0,三角,,False,,,,2025/10/22,2025/10/22
4323,24052724-1,1,1,サイドバンパー製作・取付・加工,製作,取付,加工,サイドバンパー,,,,,,サイドバンパーコーナー製作取付加工溶接・塗装,25000.0,1.0,25000.0,,バンパー関連作業,False,,,,2025/10/22,2025/10/22
4324,24052724-1,1,2,塗装,塗装,,,,,,,,,サイドバンパーコーナー製作取付加工溶接・塗装,25000.0,1.0,25000.0,,バンパー関連作業,False,,,,2025/10/22,2025/10/22
4325,24052725-1,1,1,タンクバンド取替 燃料,取替,,,タンクバンド,,,,,,燃料タンクバンド取替・燃料タンク脱着・敷ゴム脱着貼付加工,18000.0,1.0,18000.0,燃料,タンクバンド整備,False,,,,2025/10/22,2025/10/22
4326,24052725-1,1,2,燃料タンク脱着,脱着,,,燃料タンク,,,,,,燃料タンクバンド取替・燃料タンク脱着・敷ゴム脱着貼付加工,18000.0,1.0,18000.0,,タンクバンド整備,False,,,,2025/10/22,2025/10/22
4327,24052725-1,1,3,脱着 敷ゴム貼付加工,脱着,,,,,,,,,燃料タンクバンド取替・燃料タンク脱着・敷ゴム脱着貼付加工,18000.0,1.0,18000.0,敷ゴム貼付加工,タンクバンド整備,False,,,,2025/10/22,2025/10/22
4328,24052726-1,1,1,リアショックアブソーバー脱着,脱着,,,ショックアブソーバー,リア,,,,,リヤショックアブソーバー脱着・上側ブッシュ取り付け・取り付け部損傷応急修理,13000.0,1.0,13000.0,,ショックアブソーバー整備,False,,,,2025/10/22,2025/10/22
4329,24052726-1,1,2,上側ブッシュ取付,取付,,,ブッシュ,上,側,,,,リヤショックアブソーバー脱着・上側ブッシュ取り付け・取り付け部損傷応急修理,13000.0,1.0,13000.0,,ショックアブソーバー整備,False,,,,2025/10/22,2025/10/22
4330,24052726-1,1,3,修理 取り付け部損傷応急,修理,,,,,,,,,リヤショックアブソーバー脱着・上側ブッシュ取り付け・取り付け部損傷応急修理,13000.0,1.0,13000.0,取り付け部損傷応急,ショックアブソーバー整備,False,,,,2025/10/22,2025/10/22
4331,24052727-1,1,1,リアゲートロックレバーブラケット打替 6㎜リベット穴掘り加工,打替,,,ゲートロックレバーブラケット,リア,,,,,リヤゲートロックレバーブラケット6㎜リベット穴掘り打ち替え加工,15000.0,1.0,15000.0,6㎜リベット穴掘り加工,,False,,,,2025/10/22,2025/10/22
4332,24052728-1,1,1,補強・取付・溶接 ハーネスガイド折損,補強,取付,溶接,,,,,,,ハーネスガイド折損補強取付溶接,15000.0,1.0,15000.0,ハーネスガイド折損,,False,,,,2025/10/22,2025/10/22
4333,24052729-1,1,1,ライニング張替 8枚,張替,,,ライニング,,,,,,ライニング張替8枚,12800.0,1.0,12800.0,8枚,,False,,,,2025/10/22,2025/10/22
4334,24052729-1,2,1,右サイドガード製作・取付・溶接 ライトゲージコーナー,製作,取付,溶接,サイドガード,右,,,,,右サイドガードライトゲージコーナー製作取付溶接・中央15Aパイプ切替溶接・塗装,38000.0,1.0,38000.0,ライトゲージコーナー,サイドガード整備,False,,,,2025/10/22,2025/10/22
4335,24052729-1,2,2,中央パイプ切替・溶接 15A,切替,溶接,,パイプ,中央,,,,,右サイドガードライトゲージコーナー製作取付溶接・中央15Aパイプ切替溶接・塗装,38000.0,1.0,38000.0,15A,サイドガード整備,False,,,,2025/10/22,2025/10/22
4336,24052729-1,2,3,塗装,塗装,,,,,,,,,右サイドガードライトゲージコーナー製作取付溶接・中央15Aパイプ切替溶接・塗装,38000.0,1.0,38000.0,,サイドガード整備,False,,,,2025/10/22,2025/10/22
4337,24052730-1,1,1,左後フェンダーステー脱着,脱着,,,フェンダーステー,左,後,,,,左後ろフェンダーステー脱着・セイコーラック取替,10000.0,1.0,10000.0,,フェンダーステー整備,False,,,,2025/10/22,2025/10/22
4338,24052730-1,1,2,セイコーラック取替,取替,,,セイコーラック,,,,,,左後ろフェンダーステー脱着・セイコーラック取替,10000.0,1.0,10000.0,,フェンダーステー整備,False,,,,2025/10/22,2025/10/22
4339,24052731-1,1,1,リアバンパー補修,補修,,,バンパー,リア,,,,,リヤバンパー補修,28000.0,1.0,28000.0,,,False,,,,2025/10/22,2025/10/22
4340,24052731-1,2,1,左ミラー取替,取替,,,ミラー,左,,,,,左ミラー取替・ステー曲がり直し,6000.0,1.0,6000.0,,ミラー整備,False,,,,2025/10/22,2025/10/22
4341,24052731-1,2,2,ステー曲がり直し,曲がり直し,,,ステー,,,,,,左ミラー取替・ステー曲がり直し,6000.0,1.0,6000.0,,ミラー整備,False,,,,2025/10/22,2025/10/22
4342,24052732-1,1,1,右サイドガード切替・溶接,切替,溶接,,サイドガード,右,,,,,右サイドガード切替溶接・クロスメンバー2カ所溶接,35000.0,1.0,35000.0,,サイドガード整備,False,,,,2025/10/22,2025/10/22
4343,24052732-1,1,2,クロスメンバー溶接 2カ所,溶接,,,クロスメンバー,,,,,,右サイドガード切替溶接・クロスメンバー2カ所溶接,35000.0,1.0,35000.0,2カ所,サイドガード整備,False,,,,2025/10/22,2025/10/22
4344,24052733-1,1,1,左右サイドガード溶接 5カ所,溶接,,,サイドガード,左,右,,,,左右サイドガード5カ所溶接・左右フレーム前側亀裂溶接,35000.0,1.0,35000.0,5カ所,サイドガード・フレーム溶接修理,False,,,,2025/10/22,2025/10/22
4345,24052733-1,1,2,左右前フレーム溶接 亀裂,溶接,,,フレーム,左,右,前,,,左右サイドガード5カ所溶接・左右フレーム前側亀裂溶接,35000.0,1.0,35000.0,亀裂,サイドガード・フレーム溶接修理,False,,,,2025/10/22,2025/10/22
4346,24052734-1,1,1,ブレーキライニング張替 8枚,張替,,,ブレーキライニング,,,,,,ブレーキライニング8枚張り替え,12800.0,1.0,12800.0,8枚,,False,,,,2025/10/22,2025/10/22
4347,24052735-1,1,1,左サイドガードステー溶接 2ヶ所腐食部曲げ鋼材製作あて板加工,溶接,,,サイドガードステー,左,,,,,左サイドガードステー2ヶ所腐食部曲げ鋼材製作パ地あて加工溶接・突っ張りステー1本取替加工,48000.0,1.0,48000.0,2ヶ所腐食部曲げ鋼材製作あて板加工,サイドガードステー・突っ張りステー補修,False,,,,2025/10/22,2025/10/22
4348,24052735-1,1,2,ステー取替 1本 突っ張り 加工,取替,,,ステー,,,,,,左サイドガードステー2ヶ所腐食部曲げ鋼材製作パ地あて加工溶接・突っ張りステー1本取替加工,48000.0,1.0,48000.0,1本 突っ張り 加工,サイドガードステー・突っ張りステー補修,False,,,,2025/10/22,2025/10/22
4349,24052735-1,2,1,エアタンクステー取付・溶接 L曲げ鋼材製作 取り付け部,取付,溶接,,エアタンクステー,,,,,,エアタンクステー取り付け部L曲げ鋼材製作取付溶接,15000.0,1.0,15000.0,L曲げ鋼材製作 取り付け部,,False,,,,2025/10/22,2025/10/22
4350,24052736-1,1,1,リア左ショックアブソーバー取替,取替,,,ショックアブソーバー,リア,左,,,,リヤ左ショックアブソーバー取替,8000.0,1.0,8000.0,,,False,,,,2025/10/22,2025/10/22
4351,24052737-1,1,1,ブレーキライニング張替 8枚,張替,,,ブレーキライニング,,,,,,ブレーキライニング8枚張替,12800.0,1.0,12800.0,8枚,,False,,,,2025/10/22,2025/10/22
4352,24052737-1,2,1,バルブ交換 リレー,交換,,,バルブ,,,,,,リレーバルブ交換,8000.0,1.0,8000.0,リレー,,False,,,,2025/10/22,2025/10/22
4353,24052738-1,1,1,バルブ交換 リレー,交換,,,バルブ,,,,,,リレーバルブ交換,8000.0,1.0,8000.0,リレー,バルブ整備,False,,,,2025/10/22,2025/10/22
4354,24052738-1,1,2,ライニング張替 4枚,張替,,,ライニング,,,,,,リレーバルブ交換,8000.0,1.0,8000.0,4枚,バルブ整備,False,,,,2025/10/22,2025/10/22
4355,24052739-1,1,1,ブラケット脱着・取付・溶接 タイヤ灯 折損補強,脱着,取付,溶接,ブラケット,,,,,,タイヤ灯ブラケット脱着折損補強取付溶接,12000.0,1.0,12000.0,タイヤ灯 折損補強,,False,,,,2025/10/22,2025/10/22
4356,24052740-1,1,1,後反射板取替 大型 6㎜リベット穴掘り打ち替え加工,取替,,,反射板,後,,,,,後部大型反射板取替6㎜リベット穴掘り打ち替え加工,8000.0,1.0,8000.0,大型 6㎜リベット穴掘り打ち替え加工,,False,,,,2025/10/22,2025/10/22
4357,24052741-1,1,1,前中央溶接・加工 床面 コの字曲げ鋼材製作切り替え 材料込み,溶接,加工,,,前,中央,,,,床面前側中央コの字曲げ鋼材製作切り替え加工溶接（材料込み）,52000.0,1.0,52000.0,床面 コの字曲げ鋼材製作切り替え 材料込み,,False,,,,2025/10/22,2025/10/22
4358,24052742-1,1,1,ライニング張替 8枚,張替,,,ライニング,,,,,,ライニング8枚張替,12800.0,1.0,12800.0,8枚,,False,,,,2025/10/22,2025/10/22
4359,24052743-1,1,1,ライニング張替 4枚,張替,,,ライニング,,,,,,ライニング4枚張替,6500.0,1.0,6500.0,4枚,,False,,,,2025/10/22,2025/10/22
4360,24052744-1,1,1,バルブ取替 リレー,取替,,,バルブ,,,,,,リレーバルブ取替,8000.0,1.0,8000.0,リレー,,False,,,,2025/10/22,2025/10/22
4361,24052744-2,1,1,バルブ取替 リレー,取替,,,バルブ,,,,,,リレーバルブ取替,10000.0,1.0,10000.0,リレー,,False,,,,2025/10/22,2025/10/22
4362,24052745-1,1,1,ウィング点検 蝶番グリスアップ,点検,,,ウィング,,,,,,ウィング点検・蝶番グリスアップ,8000.0,1.0,8000.0,蝶番グリスアップ,,False,,,,2025/10/22,2025/10/22
4363,24052746-1,1,1,マッドガードエプロン取替,取替,,,マッドガードエプロン,,,,,,マッドガードエプロン取替,2000.0,1.0,2000.0,,,False,,,,2025/10/22,2025/10/22
4364,24052747-1,1,1,ショックアブソーバー取替 ブリッジ側 1本,取替,,,ショックアブソーバー,,,,,,ブリッジ側ショックアブソーバー1本取替,9000.0,1.0,9000.0,ブリッジ側 1本,,False,,,,2025/10/22,2025/10/22
4365,24052748-1,1,1,ライニング張替 4枚,張替,,,ライニング,,,,,,ライニング4枚張替,6500.0,1.0,6500.0,4枚,,False,,,,2025/10/22,2025/10/22
4366,24052749-1,1,1,リア点検 足回り,点検,,,,リア,,,,,リヤ足回り点検・左リヤフェンダー応急引出し修正,18000.0,1.0,18000.0,足回り,リア足回り・フェンダー作業,False,,,,2025/10/22,2025/10/22
4367,24052749-1,1,2,左リアフェンダー修正 応急引出し,修正,,,フェンダー,左,リア,,,,リヤ足回り点検・左リヤフェンダー応急引出し修正,18000.0,1.0,18000.0,応急引出し,リア足回り・フェンダー作業,False,,,,2025/10/22,2025/10/22
4368,24052750-1,1,1,左右フレーム切断・溶接 亀裂 表裏 8カ所,切断,溶接,,フレーム,左,右,,,,左右フレーム亀裂カット表裏溶接8カ所・左サイドガード折損溶接,45000.0,1.0,45000.0,亀裂 表裏 8カ所,フレーム・サイドガード溶接作業,False,,,,2025/10/22,2025/10/22
4369,24052750-1,1,2,左サイドガード溶接 折損,溶接,,,サイドガード,左,,,,,左右フレーム亀裂カット表裏溶接8カ所・左サイドガード折損溶接,45000.0,1.0,45000.0,折損,フレーム・サイドガード溶接作業,False,,,,2025/10/22,2025/10/22
4370,24052750-1,2,1,メンバー切断・溶接 亀裂4ヶ所,切断,溶接,,メンバー,,,,,,メンバー亀裂4ヶ所カット溶接・補強材取付加工溶接,36000.0,1.0,36000.0,亀裂4ヶ所,メンバー・補強材溶接作業,False,,,,2025/10/22,2025/10/22
4371,24052750-1,2,2,補強材取付・加工・溶接,取付,加工,溶接,補強材,,,,,,メンバー亀裂4ヶ所カット溶接・補強材取付加工溶接,36000.0,1.0,36000.0,,メンバー・補強材溶接作業,False,,,,2025/10/22,2025/10/22
4372,24052751-1,1,1,左右キャブショック脱着・点検 4本,脱着,点検,,キャブショック,左,右,,,,キャブショック左右4本脱着・点検,12000.0,1.0,12000.0,4本,,False,,,,2025/10/22,2025/10/22
4373,24052752-1,1,1,左右中板加工 煽りドアー リベット留め20カ所（材料込み）,加工,,,中板,左,右,,,,左右煽りドア中板20カ所リベット留め加工（材料込み）,12000.0,1.0,12000.0,煽りドアー リベット留め20カ所（材料込み）,,False,,,,2025/10/22,2025/10/22
4374,24052752-2,1,1,左右中板加工 煽りドアー リベット留め20カ所（部品代金含む）,加工,,,中板,左,右,,,,左右煽りドア中板20カ所リベット留め加工（部品代金含む）,12000.0,1.0,12000.0,煽りドアー リベット留め20カ所（部品代金含む）,,False,,,,2025/10/22,2025/10/22
4375,24052753-1,1,1,左右後セイコーラック取替 ASSY,取替,,,セイコーラック,左,右,後,,,左右後ろセイコーラックASSY取替,16000.0,1.0,16000.0,ASSY,,False,,,,2025/10/22,2025/10/22
4376,24052754-1,1,1,フック製作・取付 脚立,製作,取付,,フック,,,,,,脚立フック製作及び取付,42000.0,1.0,42000.0,脚立,,False,,,,2025/10/22,2025/10/22
4377,24052754-1,2,1,内修理 縞板 鳥居庫内側,修理,,,,内,,,,,鳥居庫内側縞板修理,32000.0,1.0,32000.0,縞板 鳥居庫内側,,False,,,,2025/10/22,2025/10/22
4378,24052755-1,1,1,リア右上ゲート切断・溶接 亀裂 ステン,切断,溶接,,ゲート,リア,右,上,,,リヤゲート右上亀裂切断ステン溶接,32000.0,1.0,32000.0,亀裂 ステン,,False,,,,2025/10/22,2025/10/22
4379,24052755-1,2,1,反射板取替 大型,取替,,,反射板,,,,,,大型反射板取替,7000.0,1.0,7000.0,大型,,False,,,,2025/10/22,2025/10/22
4380,24052755-1,3,1,左右リフレクター取替 三角,取替,,,リフレクター,左右,,,,,三角リフレクター左右取替,3000.0,1.0,3000.0,三角,,False,,,,2025/10/22,2025/10/22
4381,24052756-1,1,1,ライニング張替 4枚,張替,,,ライニング,,,,,,ライニング4枚張替,6400.0,1.0,6400.0,4枚,,False,,,,2025/10/22,2025/10/22
4382,24052757-1,1,1,ライニング張替 2枚,張替,,,ライニング,,,,,,ライニング2枚張替,3200.0,1.0,3200.0,2枚,,False,,,,2025/10/22,2025/10/22
4383,24052758-1,1,1,左煽りドアー取付 補強板,取付,,,煽りドアー,左,,,,,左煽りドア補強板取付・左右煽りドアリベット打ち替え加工（部品代金含む）,28000.0,1.0,28000.0,補強板,煽りドア作業,False,,,,2025/10/22,2025/10/22
4384,24052758-1,1,2,左右煽りドアー打替・加工 リベット（部品代金含む）,打替,加工,,煽りドアー,左,右,,,,左煽りドア補強板取付・左右煽りドアリベット打ち替え加工（部品代金含む）,28000.0,1.0,28000.0,リベット（部品代金含む）,煽りドア作業,False,,,,2025/10/22,2025/10/22
4385,24052759-1,1,1,左右リアフレーム製作・取付 タレゴムガード,製作,取付,,フレーム,左,右,リア,,,左右リヤタレゴムガードフレーム製作取付・コネクターブラケット製作取付,65000.0,1.0,65000.0,タレゴムガード,フレーム・ブラケット製作取付作業,False,,,,2025/10/22,2025/10/22
4386,24052759-1,1,2,ブラケット製作・取付 コネクター,製作,取付,,ブラケット,,,,,,左右リヤタレゴムガードフレーム製作取付・コネクターブラケット製作取付,65000.0,1.0,65000.0,コネクター,フレーム・ブラケット製作取付作業,False,,,,2025/10/22,2025/10/22
